,degree_centrality
20957,0.000623858116839713
73562,0.0005792968227797335
44697,0.00040105164653981553
69523,0.000534735528719754
94368,0.0001336838821799385
11379,0.000267367764359877
84857,0.0002228064702998975
6521,0.000712980704959672
95870,0.000178245176239918
51080,0.000534735528719754
82678,0.0003119290584198565
84151,0.000356490352479836
18976,0.000445612940599795
52242,0.0001336838821799385
54327,0.000445612940599795
35200,0.000267367764359877
11750,0.000267367764359877
21526,0.000267367764359877
20330,0.00040105164653981553
15932,0.000267367764359877
86800,0.00040105164653981553
61275,0.0003119290584198565
48334,0.0004901742346597745
96047,0.000445612940599795
48749,0.000534735528719754
44797,0.0004901742346597745
22149.0,0.002317187291118934
23602,0.000178245176239918
18472,0.0004901742346597745
89829,0.0002228064702998975
35038,0.000445612940599795
14918.0,0.0030747292901385855
98884,0.000178245176239918
25284,0.000178245176239918
27222,0.000267367764359877
31357,0.00040105164653981553
27062.0,0.0024508711732988725
24867,0.000356490352479836
7085,0.000267367764359877
37934,0.0003119290584198565
54847,0.000445612940599795
76022,0.0004901742346597745
69315,0.000356490352479836
35705,0.0004901742346597745
75817,0.000534735528719754
75745,0.0003119290584198565
14918,0.000356490352479836
70875,0.0001336838821799385
43668,0.000267367764359877
5292,8.9122588119959e-05
68128,0.0002228064702998975
30096,0.00040105164653981553
55206,0.000445612940599795
100688,0.0004901742346597745
11350,8.9122588119959e-05
98249,0.000534735528719754
25685,0.000445612940599795
91788,0.000178245176239918
39009,0.0003119290584198565
15454,0.000445612940599795
97611,0.0004901742346597745
21398,0.0005792968227797335
86153,0.0005792968227797335
84949,0.0002228064702998975
90601,0.0001336838821799385
39194,0.0004901742346597745
32854,0.000267367764359877
38102,0.0004901742346597745
30302,0.0004901742346597745
41113.0,0.0029856067020186264
40013,0.000534735528719754
29906,0.00040105164653981553
29845,0.000534735528719754
100056,0.00040105164653981553
15294,0.0001336838821799385
30091,0.000356490352479836
85519,0.0006684194108996925
5919,0.0004901742346597745
54818,0.0003119290584198565
28568,0.000623858116839713
79174,0.000445612940599795
65691,0.000356490352479836
45093,0.000267367764359877
35669,0.0004901742346597745
15250,0.0006684194108996925
84931,0.000534735528719754
68163,0.000445612940599795
30475,0.000534735528719754
24860,0.0001336838821799385
98887,0.000178245176239918
51108,0.0001336838821799385
26542,0.0005792968227797335
29974,0.000267367764359877
24815,0.000267367764359877
98837.0,0.0026291163495387906
99023,0.0001336838821799385
70539,0.000445612940599795
58798,0.0003119290584198565
46911,0.000534735528719754
81568,0.0005792968227797335
68053,0.000534735528719754
98837,0.000445612940599795
57445,0.000445612940599795
95843,0.000356490352479836
77775,0.0005792968227797335
62707,0.0003119290584198565
57726,0.000267367764359877
8572,0.0003119290584198565
93971,0.000445612940599795
65558,0.0005792968227797335
55517,8.9122588119959e-05
29380,0.0003119290584198565
6905,0.00040105164653981553
22157,0.0004901742346597745
79145,0.0003119290584198565
9117,0.000178245176239918
51387,0.00040105164653981553
23151,0.0007575419990196515
37495,0.00040105164653981553
58168,0.0003119290584198565
80727,0.00040105164653981553
48330,0.0005792968227797335
100517,0.000623858116839713
72628,0.0003119290584198565
79756,8.9122588119959e-05
10638,0.000445612940599795
43615,0.00040105164653981553
69815,0.000623858116839713
95415,4.45612940599795e-05
54496,0.00040105164653981553
26599,0.000356490352479836
93624,0.000623858116839713
71257,0.0003119290584198565
93840,0.000623858116839713
29545,0.000267367764359877
15663,0.00040105164653981553
25933,0.0002228064702998975
14970,0.000534735528719754
19589,0.0003119290584198565
24920,0.000534735528719754
30986,0.000534735528719754
47976,0.0002228064702998975
7257,0.0003119290584198565
94666,0.000267367764359877
69411,0.0001336838821799385
51939,0.0002228064702998975
98230,0.000445612940599795
86278,0.0004901742346597745
16698,0.000267367764359877
89771,0.00040105164653981553
99693,0.000356490352479836
2525,0.000445612940599795
28719,0.0002228064702998975
2012,0.0003119290584198565
69171,0.000267367764359877
12872,0.000534735528719754
36450,0.0002228064702998975
73043,0.000267367764359877
87018,0.00040105164653981553
3849,0.0004901742346597745
99381,0.000445612940599795
76152,0.000445612940599795
41042,0.0003119290584198565
59147,0.0003119290584198565
85864,0.000356490352479836
41684,0.000267367764359877
92336,0.0004901742346597745
6935,0.000623858116839713
3287,0.000445612940599795
45915,0.000445612940599795
16506,0.000356490352479836
92918,0.000267367764359877
55393,0.0003119290584198565
54232,0.0005792968227797335
18517,0.00040105164653981553
22848,0.000267367764359877
27180,0.000445612940599795
51792,4.45612940599795e-05
44423,0.0003119290584198565
12092,0.0002228064702998975
82786,0.0005792968227797335
11133,0.0001336838821799385
32758,0.0002228064702998975
52295,0.0002228064702998975
91672,0.000534735528719754
70476,0.000445612940599795
61572,0.000267367764359877
61535,0.0002228064702998975
15265,0.0006684194108996925
2352,0.0004901742346597745
62043,0.0003119290584198565
98938,0.000445612940599795
4655,0.0001336838821799385
11730,0.0003119290584198565
46315,0.000178245176239918
12183,0.0002228064702998975
61486,0.0003119290584198565
53806,0.000445612940599795
54752,0.000178245176239918
14424,0.0003119290584198565
6569,0.000445612940599795
33975,0.000356490352479836
48645,0.000623858116839713
59239,0.000178245176239918
28551,0.000534735528719754
22266,0.000445612940599795
53586,0.0003119290584198565
56044,0.00040105164653981553
72859,0.000356490352479836
83747,0.000356490352479836
53024,0.000445612940599795
97581,8.9122588119959e-05
38917,0.0004901742346597745
88992,0.000356490352479836
9075,0.0003119290584198565
46877,0.0003119290584198565
90505,0.0003119290584198565
11976,0.000445612940599795
9303,0.0004901742346597745
28902,0.000445612940599795
85311,0.000534735528719754
18986,0.000267367764359877
38512,0.000712980704959672
88582,0.000267367764359877
48020,0.0002228064702998975
61549,0.000356490352479836
7039,0.000356490352479836
77527,0.000445612940599795
82452,0.000356490352479836
22607,0.00040105164653981553
94374,0.000356490352479836
11012,0.000267367764359877
69964,0.000267367764359877
97419,0.000445612940599795
53667,0.000445612940599795
77687,0.000267367764359877
24629,0.000356490352479836
9304,0.000178245176239918
20189,0.000356490352479836
61144,0.0004901742346597745
54886,0.000712980704959672
63446,0.0005792968227797335
89785,0.000356490352479836
56849,0.00040105164653981553
43657,0.000534735528719754
77948,0.000267367764359877
11673,0.00040105164653981553
88188,0.00040105164653981553
70932,0.00040105164653981553
14160,0.000356490352479836
62998,0.0007575419990196515
79642,0.0004901742346597745
66515,0.0003119290584198565
8360,0.000445612940599795
25487,0.0003119290584198565
11100,0.000178245176239918
67789,0.000445612940599795
76251,0.0004901742346597745
80424,0.0005792968227797335
19322,0.0006684194108996925
35614,0.00040105164653981553
55302,0.0005792968227797335
52054,0.000534735528719754
68337,0.00040105164653981553
11314,0.0005792968227797335
92639,0.000356490352479836
65229,0.0005792968227797335
76346,0.0003119290584198565
54019,0.000356490352479836
47654.0,0.0030747292901385855
85659,0.000623858116839713
47654,0.00040105164653981553
76993,0.000356490352479836
83222,0.0005792968227797335
10215,0.0003119290584198565
97731,0.0002228064702998975
91695,0.00040105164653981553
30923,0.000178245176239918
65978,0.000445612940599795
11941,0.0005792968227797335
30071,0.000356490352479836
52930,0.00040105164653981553
23157,0.000445612940599795
47194,0.000267367764359877
25646,0.000445612940599795
38448,0.000267367764359877
93522,0.000445612940599795
88936,0.0004901742346597745
17151,0.000267367764359877
96188,0.000356490352479836
47115,0.0004901742346597745
37596,0.000712980704959672
27989,0.0003119290584198565
55561,0.000178245176239918
9074,0.00040105164653981553
38984,0.000445612940599795
8661,0.0003119290584198565
91792,0.0007575419990196515
57942,0.0004901742346597745
68562,0.0005792968227797335
8331,0.0003119290584198565
56383,0.0004901742346597745
66452,0.0003119290584198565
96416,0.000534735528719754
84411,0.0004901742346597745
39825,0.000445612940599795
85345,0.0003119290584198565
35190,0.0005792968227797335
45582,0.000534735528719754
16952,0.00040105164653981553
9580,0.0001336838821799385
5976,0.000534735528719754
88964,0.00040105164653981553
100065,0.0002228064702998975
66160,0.0003119290584198565
94032,0.000267367764359877
43093,0.0001336838821799385
83742,0.000445612940599795
74601,0.000178245176239918
92154,0.000178245176239918
39779,0.000267367764359877
3704,0.00040105164653981553
12048,0.000356490352479836
47369,0.000267367764359877
28484,0.000178245176239918
4372,0.0005792968227797335
98456,0.000445612940599795
39464,0.0002228064702998975
73027.0,0.002406309879238893
3158,0.0003119290584198565
93407,0.0004901742346597745
34974.0,0.002406309879238893
28260,0.0003119290584198565
80884,0.000445612940599795
35088,0.0004901742346597745
41372,0.000267367764359877
2714,0.0005792968227797335
95765.0,0.001871574350519139
67060,0.000356490352479836
55666,0.000178245176239918
27411,0.0003119290584198565
63767,0.000534735528719754
100645,0.00040105164653981553
5210,0.000356490352479836
81540.0,0.0027182389376587497
65010,0.000267367764359877
87271,0.0001336838821799385
75279,0.0002228064702998975
96952,0.000534735528719754
8882,0.0004901742346597745
68565,0.000178245176239918
9565,0.000445612940599795
2848,0.0004901742346597745
42056,0.00040105164653981553
16029.0,0.003297535760438483
10116,0.000356490352479836
55547,0.000356490352479836
79895,0.0003119290584198565
93665,0.000356490352479836
27467,0.000267367764359877
38759,0.000445612940599795
94172,0.000267367764359877
81729,0.0005792968227797335
81908,0.00040105164653981553
40456,0.0003119290584198565
60402,0.000534735528719754
91230,0.0005792968227797335
47377,0.000534735528719754
76607,8.9122588119959e-05
60300,0.000356490352479836
3008,0.00040105164653981553
40474,0.000356490352479836
69959,0.0004901742346597745
83116,0.0004901742346597745
78426,0.00040105164653981553
7989,0.000356490352479836
1623,0.00040105164653981553
47936,0.000267367764359877
87006,0.0002228064702998975
20724,0.000356490352479836
52287,0.000267367764359877
36877,0.0004901742346597745
7979,0.000267367764359877
37963,0.000445612940599795
6920,0.000356490352479836
45069,0.00040105164653981553
2076,0.0004901742346597745
76204,0.000178245176239918
52800,0.000534735528719754
17140,0.000267367764359877
20750,0.0002228064702998975
55321,0.0002228064702998975
72374,0.0002228064702998975
51342,0.000534735528719754
46358,0.000178245176239918
75016,0.0003119290584198565
18669,0.0003119290584198565
75429,0.000178245176239918
5299.0,0.0024508711732988725
17291,0.000534735528719754
53182,0.0001336838821799385
98305,0.0004901742346597745
78554,0.000445612940599795
58592,0.0005792968227797335
1689,0.000623858116839713
67138,0.00040105164653981553
30744,0.0003119290584198565
42010,0.000267367764359877
36713,0.0004901742346597745
9460,0.0003119290584198565
64000,0.0002228064702998975
9678,0.000356490352479836
42394,0.000178245176239918
18857,0.00040105164653981553
94587,0.00040105164653981553
89478.0,0.0024508711732988725
80635,0.0003119290584198565
54778,0.0003119290584198565
70046.0,0.0026291163495387906
21727,0.000356490352479836
76131,0.00040105164653981553
39953,0.000445612940599795
45895,0.000445612940599795
4584,0.0002228064702998975
17128,0.000356490352479836
80252,0.000534735528719754
21206,0.00040105164653981553
32186,0.000356490352479836
27055,0.00040105164653981553
97272,0.000534735528719754
90689,0.0003119290584198565
43194,0.0004901742346597745
88080,0.000445612940599795
24221,0.00040105164653981553
65396,0.0005792968227797335
29366,0.000178245176239918
7428,0.000356490352479836
62533,0.0002228064702998975
12463,0.0003119290584198565
30834,0.0003119290584198565
88284,0.0004901742346597745
70452,0.00040105164653981553
96475,0.0002228064702998975
27331,0.000267367764359877
2580,0.0004901742346597745
10152,0.000267367764359877
82868,0.00040105164653981553
28656,0.000445612940599795
39119,0.0004901742346597745
86659,0.000445612940599795
4465,0.0002228064702998975
18316,0.000445612940599795
1609,0.00040105164653981553
12831,0.0003119290584198565
38187,0.000178245176239918
70480,8.9122588119959e-05
45771,0.000445612940599795
19489,0.000356490352479836
73077,0.00040105164653981553
61250,0.0005792968227797335
3548,0.000534735528719754
77395,0.000445612940599795
35057,0.0004901742346597745
74280,0.0005792968227797335
83329,0.0003119290584198565
18929,0.0006684194108996925
41682.0,0.0017378904683392005
74727,0.000267367764359877
68069,0.0003119290584198565
20710,0.0005792968227797335
77620,0.0003119290584198565
97094,0.000267367764359877
63379,0.0002228064702998975
57429.0,0.002762800231718729
47750,0.0004901742346597745
17647,0.000267367764359877
39390,0.0005792968227797335
15940,0.000445612940599795
83493,0.0004901742346597745
75378,0.000356490352479836
54495,0.0005792968227797335
47552,0.0007575419990196515
7058,0.0004901742346597745
37281,0.0004901742346597745
39495,0.000267367764359877
17575,0.0003119290584198565
65757,0.0003119290584198565
64093,0.000267367764359877
90334,0.000445612940599795
7485,0.000267367764359877
3109,0.000267367764359877
60859,0.000445612940599795
98410,0.000445612940599795
100137,0.000445612940599795
56337,0.00040105164653981553
95059.0,0.003297535760438483
11872.0,0.002495432467358852
59156,0.0003119290584198565
41637,0.000445612940599795
39063,0.000445612940599795
32998,8.9122588119959e-05
80438,0.00040105164653981553
45700,0.0005792968227797335
90923,0.0004901742346597745
15414,0.000534735528719754
57007,0.000356490352479836
61106,0.000356490352479836
74155,0.000534735528719754
57429,0.000356490352479836
64406,0.0003119290584198565
44034,0.000267367764359877
97124,0.0005792968227797335
4931,0.000712980704959672
61656,0.000445612940599795
1634,0.0002228064702998975
39184,0.0002228064702998975
61552,0.000623858116839713
12805,0.0006684194108996925
33086,0.000356490352479836
94555,0.000534735528719754
10916,0.000445612940599795
