user_id,FASHIONABLE_SPORTSWARE_SHOP,TRAINER_SHOP,SPORT_SHOP,RUNNING_SHOP,GREENGROCER,GYM,positive_spend,TAKEAWAY,CHINESE_TAKEAWAY,TAKEAWAY_CURRY,LIQUORE_STORE,WHISKEY_SHOP,WINE_CELLAR,WINE_BAR,WHISKEY_BAR,PUB,G&T_BAR,COCKTAIL_BAR,LOCAL_WATERING_HOLE,BAR,LOCAL_PUB,KEBAB_SHOP,negative_spend,net_spend
48028,0.0,0.0,43.0,0.0,0.0,0.0,43.0,383.67,406.12,254.49,0,0.0,8.99,16.5,27.0,1190.33,19.5,25.5,1080.0,1070.0,87.14,6.0,4575.240000000001,-4532.240000000001
6508,0.0,0.0,0.0,43.0,0.0,0.0,43.0,244.29,308.57,346.72,0,129.97,116.97999999999999,198.0,21.0,1867.46,36.5,77.5,1264.0,1082.0,157.36,318.5,6168.849999999999,-6125.849999999999
85391,0.0,0.0,0.0,0.0,43.0,0.0,43.0,236.32,241.21,275.11,0,0.0,0.0,84.0,114.5,1594.74,72.5,21.5,1152.5,1343.5,299.38,30.5,5465.76,-5422.76
69481,0.0,0.0,43.0,0.0,0.0,0.0,43.0,389.17,298.15999999999997,239.2,0,149.95,0.0,0.0,0.0,1008.7,0.0,0.0,1145.0,1085.5,399.38,16.0,4731.06,-4688.06
4731,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0,24.99,49.99,293.0,461.5,683.0,444.5,397.5,338.0,429.5,0.0,19.5,3141.48,-3098.48
66944,0.0,0.0,43.0,0.0,0.0,0.0,43.0,192.66,359.18,334.7,0,49.98,49.99,102.0,63.0,1828.26,48.5,131.5,1812.0,1441.5,165.31,23.0,6601.580000000001,-6558.580000000001
61744,0.0,0.0,0.0,0.0,42.0,0.0,42.0,417.96,217.95,143.06,0,8.99,20.0,48.5,87.0,1682.37,60.5,96.0,1070.5,1383.5,127.75999999999999,0.0,5364.09,-5322.09
43485,0.0,0.0,0.0,42.0,0.0,0.0,42.0,201.63,322.65,181.43,0,94.97999999999999,99.97,90.5,80.5,1746.2,65.0,67.5,1146.0,956.5,274.07,31.0,5357.93,-5315.93
51576,0.0,0.0,0.0,0.0,42.0,0.0,42.0,175.3,171.43,315.5,0,53.97,68.98,24.5,24.0,1529.71,11.5,36.0,1130.0,1210.0,166.53,7.5,4924.92,-4882.92
94272,0.0,0.0,42.0,0.0,0.0,0.0,42.0,221.22,321.62,357.14,0,29.99,29.99,95.5,30.0,1714.06,13.5,18.0,1314.0,1040.0,179.39,12.0,5376.410000000001,-5334.410000000001
17098,0.0,0.0,42.0,0.0,0.0,0.0,42.0,402.25,153.06,430.21999999999997,0,29.99,49.99,19.5,15.0,1068.56,12.0,13.5,831.0,1070.0,271.03,59.0,4425.099999999999,-4383.099999999999
76022,0.0,0.0,0.0,0.0,42.0,0.0,42.0,235.91,432.45,194.69,0,8.99,9.0,33.5,63.5,1563.67,23.0,53.0,1185.0,1771.5,176.74,222.0,5972.95,-5930.95
84162,0.0,0.0,42.0,0.0,0.0,0.0,42.0,486.53,165.51,253.48000000000002,0,74.99,49.99,118.5,220.5,1609.53,102.0,70.5,982.0,1016.5,148.98,14.5,5313.509999999999,-5271.509999999999
26499,0.0,0.0,0.0,0.0,41.0,0.0,41.0,197.35999999999999,236.54,154.09,0,0.0,0.0,0.0,0.0,1584.79,0.0,14.0,757.0,726.5,355.9,0.0,4026.18,-3985.18
66029,0.0,0.0,0.0,41.0,0.0,0.0,41.0,401.02,138.78,306.32,0,0.0,24.99,0.0,0.0,1409.35,0.0,0.0,1263.0,1209.0,138.98,23.5,4914.94,-4873.94
2997,0.0,0.0,0.0,0.0,41.0,0.0,41.0,290.22,319.59,404.89,0,12.0,21.0,90.5,33.0,1517.06,64.0,57.5,1069.0,1073.0,186.54,3.5,5141.8,-5100.8
18495,0.0,0.0,0.0,0.0,41.0,0.0,41.0,398.78999999999996,193.88,541.63,0,21.0,9.0,14.5,10.5,1408.87,45.0,23.0,1255.5,1258.0,114.5,14.0,5308.17,-5267.17
81834,0.0,0.0,0.0,0.0,41.0,0.0,41.0,398.99,428.58,126.32000000000001,0,0.0,24.99,30.0,13.5,1321.68,9.0,12.0,988.5,678.5,148.97,239.5,4420.53,-4379.53
48655,0.0,0.0,0.0,0.0,41.0,0.0,41.0,306.52,160.2,373.67,0,49.99,49.99,88.5,192.5,1508.3799999999999,62.5,95.5,1173.5,1362.5,135.71,221.0,5780.46,-5739.46
68137,0.0,0.0,0.0,0.0,41.0,0.0,41.0,245.51,420.43,288.18,0,58.980000000000004,34.989999999999995,426.0,443.5,854.47,377.5,342.0,204.0,403.0,271.02,9.0,4378.58,-4337.58
52731,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0,0.0,8.99,143.5,49.0,1025.0,54.5,200.5,878.0,948.5,0.0,251.5,3559.49,-3518.49
73848,0.0,0.0,0.0,0.0,41.0,0.0,41.0,283.46,189.60000000000002,124.7,0,0.0,0.0,0.0,0.0,1617.17,0.0,0.0,978.5,1002.5,116.53,210.5,4522.96,-4481.96
95349,0.0,0.0,0.0,0.0,41.0,0.0,41.0,154.08,393.9,105.3,0,154.95999999999998,0.0,30.0,36.0,1370.84,30.0,33.0,770.5,920.5,301.63,9.0,4309.71,-4268.71
3580,41.0,0.0,0.0,0.0,0.0,0.0,41.0,336.94,305.5,97.13,0,0.0,0.0,11.5,0.0,1650.22,65.5,37.5,1123.5,1137.0,251.62,8.0,5024.41,-4983.41
11454,41.0,0.0,0.0,0.0,0.0,0.0,41.0,223.68,194.89999999999998,142.86,0,74.99,19.99,656.0,261.0,888.08,475.5,537.0,167.5,716.5,295.31,9.5,4662.81,-4621.81
22877,0.0,0.0,0.0,0.0,41.0,0.0,41.0,353.06,222.86,434.31,0,95.99,68.97999999999999,536.5,514.5,1323.52,535.5,492.0,354.5,871.5,127.76,32.5,5963.48,-5922.48
86195,40.0,0.0,0.0,0.0,0.0,0.0,40.0,291.21,319.58,417.95,0,29.99,29.99,31.5,99.0,1590.68,11.5,108.0,948.5,1162.5,294.06,0.0,5334.46,-5294.46
100233,0.0,0.0,40.0,0.0,0.0,0.0,40.0,128.99,164.69,234.5,0,0.0,0.0,0.0,58.0,1274.98,64.5,64.0,963.0,1168.5,157.96,3.0,4282.12,-4242.12
39540,0.0,0.0,0.0,0.0,40.0,0.0,40.0,351.44,227.55,349.81,0,49.99,39.99,37.0,234.5,1871.36,71.0,47.0,1191.0,1440.5,384.7,266.5,6562.339999999999,-6522.339999999999
85529,0.0,0.0,40.0,0.0,0.0,0.0,40.0,320.81,289.19,315.5,0,0.0,74.99,62.0,68.0,1863.86,105.0,184.0,1188.5,1044.0,242.65,10.5,5769.0,-5729.0
82617,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0,24.99,29.99,32.5,24.0,1058.0,31.5,36.5,1390.0,1469.0,0.0,10.5,4106.98,-4066.9799999999996
98923,0.0,0.0,0.0,0.0,40.0,0.0,40.0,420.82,376.55,170.2,0,38.989999999999995,67.99000000000001,119.0,90.0,1488.17,108.5,138.0,1210.5,1658.0,282.04,16.5,6185.26,-6145.26
86256,0.0,0.0,0.0,40.0,0.0,0.0,40.0,515.51,201.01999999999998,198.57999999999998,0,0.0,0.0,397.5,515.5,1085.18,679.0,514.5,402.0,930.0,141.82999999999998,40.5,5621.12,-5581.12
96284,0.0,40.0,0.0,0.0,0.0,0.0,40.0,97.34,199.59,195.51,0,174.97,57.98,28.5,10.5,1371.1299999999999,59.5,33.5,949.0,1164.5,275.71,20.0,4637.7300000000005,-4597.7300000000005
43810,40.0,0.0,0.0,0.0,0.0,0.0,40.0,335.92,347.55,134.89,0,74.99,0.0,546.5,406.0,987.04,376.5,402.5,282.0,602.0,319.8,26.0,4841.69,-4801.69
35823,0.0,0.0,40.0,0.0,0.0,0.0,40.0,286.12,365.51,281.84000000000003,0,24.99,22.0,95.0,213.0,1485.58,123.0,71.0,1605.5,1518.5,239.59,6.5,6338.13,-6298.13
75537,0.0,0.0,0.0,40.0,0.0,0.0,40.0,189.39999999999998,250.41,340.81,0,49.99,0.0,447.5,530.0,920.89,710.0,331.0,366.5,1062.5,271.84,220.0,5690.84,-5650.84
27872,0.0,0.0,0.0,0.0,40.0,0.0,40.0,176.32999999999998,219.17,272.86,0,19.99,119.96,371.0,630.0,725.07,530.0,648.5,183.0,526.0,232.25,185.0,4839.13,-4799.13
52725,0.0,0.0,40.0,0.0,0.0,0.0,40.0,182.26,367.36,417.56,0,24.99,0.0,385.5,502.5,872.58,344.5,357.5,337.5,709.5,116.74000000000001,18.0,4636.49,-4596.49
5514,0.0,0.0,0.0,0.0,40.0,0.0,40.0,230.4,291.84000000000003,392.66,0,18.990000000000002,9.0,180.5,91.5,1523.72,77.5,151.0,1050.5,1291.5,216.73000000000002,13.0,5538.84,-5498.84
13148,0.0,39.0,0.0,0.0,0.0,0.0,39.0,207.15,440.22,380.61,0,20.990000000000002,0.0,12.0,12.0,1316.01,13.5,7.5,770.0,858.5,246.53,30.5,4315.51,-4276.51
60145,0.0,0.0,0.0,0.0,39.0,0.0,39.0,211.82999999999998,161.01999999999998,555.3,0,111.98,83.97999999999999,60.5,115.5,1472.45,157.0,160.5,937.0,1233.0,162.45,215.5,5638.009999999999,-5599.009999999999
64225,0.0,0.0,39.0,0.0,0.0,0.0,39.0,249.38,172.45,155.92000000000002,0,28.979999999999997,19.99,0.0,10.0,1458.19,59.0,22.5,1180.0,1299.0,361.02,3.5,5019.93,-4980.93
21016,0.0,0.0,0.0,39.0,0.0,0.0,39.0,350.2,246.32,286.93,0,0.0,8.99,21.0,0.0,1549.32,0.0,0.0,1222.0,904.0,415.92,14.0,5018.68,-4979.68
65427,0.0,0.0,0.0,0.0,39.0,0.0,39.0,640.81,203.87,159.18,0,54.98,12.0,6.0,0.0,1285.52,1.5,3.0,683.0,903.5,313.27,28.5,4295.129999999999,-4256.129999999999
68152,39.0,0.0,0.0,0.0,0.0,0.0,39.0,488.59,379.61,242.44,0,169.96,71.99000000000001,147.5,92.5,1431.94,175.0,31.5,1095.0,1256.5,175.31,26.5,5784.340000000001,-5745.340000000001
72491,0.0,0.0,39.0,0.0,0.0,0.0,39.0,193.06,370.83,386.73,0,0.0,0.0,0.0,15.5,1361.29,0.0,46.0,1127.5,1218.0,195.92000000000002,6.0,4920.83,-4881.83
42418,0.0,0.0,0.0,0.0,39.0,0.0,39.0,251.64000000000001,163.27,368.58,0,0.0,19.99,393.0,471.0,908.95,348.5,329.0,164.5,638.0,217.96,239.5,4513.89,-4474.89
99539,39.0,0.0,0.0,0.0,0.0,0.0,39.0,206.13,227.75,446.52,0,17.98,74.99,14.0,23.0,1560.55,59.5,87.0,1147.5,1195.5,260.61,209.5,5530.53,-5491.53
73293,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,0,0.0,9.0,60.5,27.0,919.5,25.0,22.0,886.0,1235.5,0.0,164.5,3349.0,-3311.0
51787,0.0,38.0,0.0,0.0,0.0,0.0,38.0,354.5,206.94,372.45,0,19.99,0.0,512.0,271.0,1083.27,478.5,533.5,455.5,740.0,290.62,224.0,5542.2699999999995,-5504.2699999999995
27006,0.0,38.0,0.0,0.0,0.0,0.0,38.0,222.85999999999999,141.84,245.5,0,0.0,49.99,588.0,432.5,1226.81,487.5,640.0,580.0,747.0,557.35,40.5,5959.85,-5921.85
61484,38.0,0.0,0.0,0.0,0.0,0.0,38.0,320.62,248.78,131.84,0,0.0,0.0,76.0,0.0,1355.19,33.5,32.5,1153.5,1246.0,425.93,19.0,5042.860000000001,-5004.860000000001
6575,0.0,0.0,0.0,38.0,0.0,0.0,38.0,309.77,189.19,195.70999999999998,0,79.98,71.99000000000001,103.0,23.0,1872.7,57.0,79.5,1188.0,1480.0,222.25,20.5,5892.59,-5854.59
60237,0.0,0.0,0.0,0.0,38.0,0.0,38.0,229.18,194.7,422.65,0,0.0,83.99,248.5,697.0,698.56,500.5,473.0,153.5,382.0,343.88,13.0,4440.46,-4402.46
19407,0.0,38.0,0.0,0.0,0.0,0.0,38.0,305.51,77.96000000000001,418.37,0,0.0,74.99,0.0,0.0,1177.24,3.0,6.0,897.0,852.5,387.13,0.0,4199.7,-4161.7
31469,0.0,0.0,0.0,0.0,38.0,0.0,38.0,183.06,265.92,313.46999999999997,0,34.989999999999995,10.0,25.0,0.0,1352.32,0.0,0.0,1144.5,887.5,416.96,12.0,4645.72,-4607.72
12396,0.0,38.0,0.0,0.0,0.0,0.0,38.0,190.4,192.66,300.2,0,0.0,19.0,121.5,68.5,1399.96,36.5,97.5,799.5,1034.5,84.08000000000001,25.0,4369.3,-4331.3
62768,0.0,0.0,0.0,38.0,0.0,0.0,38.0,96.33000000000001,401.21999999999997,106.32000000000001,0,0.0,0.0,0.0,0.0,1184.59,0.0,0.0,941.5,987.5,246.34,267.0,4230.8,-4192.8
54740,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,0,19.0,9.0,31.0,56.5,1366.5,36.0,0.0,1462.5,1183.0,0.0,3.5,4167.0,-4129.0
53974,0.0,38.0,0.0,0.0,0.0,0.0,38.0,233.05,263.87,223.06,0,19.99,8.99,50.0,106.5,1263.33,119.0,45.0,1039.5,1336.0,386.53,257.0,5351.82,-5313.82
79669,0.0,0.0,0.0,0.0,38.0,0.0,38.0,227.75,376.54,75.1,0,134.98,58.99,310.5,524.5,1204.79,516.0,363.0,493.0,1164.5,232.25,260.5,5942.4,-5904.4
25798,0.0,0.0,0.0,0.0,38.0,0.0,38.0,231.43,359.4,245.29999999999998,0,0.0,9.0,62.5,184.0,1439.63,160.0,184.5,1194.0,1558.5,272.87,7.5,5908.63,-5870.63
78576,0.0,0.0,38.0,0.0,0.0,0.0,38.0,444.27,292.24,121.43,0,0.0,29.99,69.5,24.0,1215.84,23.0,29.0,1459.5,1220.5,238.17,27.5,5194.9400000000005,-5156.9400000000005
90334,38.0,0.0,0.0,0.0,0.0,0.0,38.0,405.11,434.09,332.04,0,123.96999999999998,0.0,439.0,559.5,1067.51,357.5,453.5,73.5,564.0,251.41,31.0,5092.13,-5054.13
71812,0.0,0.0,0.0,0.0,38.0,0.0,38.0,192.65,380.2,235.29000000000002,0,0.0,19.99,376.5,557.0,970.99,446.0,416.0,222.5,829.5,207.96,4.5,4859.08,-4821.08
74180,0.0,0.0,0.0,0.0,38.0,0.0,38.0,456.53,235.51,156.12,0,8.99,36.989999999999995,389.0,763.5,1068.93,616.0,425.0,184.0,770.0,188.78,7.0,5306.349999999999,-5268.349999999999
20955,38.0,0.0,0.0,0.0,0.0,0.0,38.0,286.73,131.84,355.3,0,29.99,70.99000000000001,100.5,55.5,1298.46,49.0,67.5,1191.5,913.0,259.78999999999996,5.0,4815.1,-4777.1
12001,0.0,0.0,0.0,0.0,38.0,0.0,38.0,163.48,398.37,359.18,0,33.989999999999995,0.0,128.0,45.5,1506.66,87.5,61.0,1204.0,1350.5,179.17000000000002,23.5,5540.85,-5502.85
60242,0.0,37.0,0.0,0.0,0.0,0.0,37.0,266.12,567.33,73.68,0,29.99,24.99,28.5,10.5,1036.36,16.5,19.5,904.0,824.5,356.93,6.0,4164.900000000001,-4127.900000000001
78275,0.0,0.0,0.0,37.0,0.0,0.0,37.0,140.6,581.03,442.04,0,8.99,0.0,509.5,610.5,1171.49,473.5,346.0,326.0,787.5,286.53999999999996,8.0,5691.69,-5654.69
80580,0.0,0.0,37.0,0.0,0.0,0.0,37.0,325.5,353.47,348.15999999999997,0,19.99,49.99,102.0,129.5,1632.52,47.5,74.0,1171.5,1216.0,233.07,16.0,5719.2,-5682.2
37882,0.0,37.0,0.0,0.0,0.0,0.0,37.0,87.14,367.15,261.84,0,49.99,0.0,12.0,0.0,2117.29,49.0,11.0,1188.0,1350.0,300.40000000000003,11.0,5804.8099999999995,-5767.8099999999995
79149,0.0,0.0,0.0,0.0,37.0,0.0,37.0,480.01,355.1,418.38,0,29.99,0.0,62.0,96.0,1363.15,254.5,161.0,1603.0,1516.5,287.75,18.0,6645.38,-6608.38
28823,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0,9.0,29.99,445.0,361.0,621.5,432.5,388.5,285.5,621.0,0.0,17.5,3211.49,-3174.49
27618,0.0,0.0,0.0,0.0,37.0,0.0,37.0,355.3,395.90999999999997,352.65,0,99.98,8.99,748.0,522.5,1446.86,357.0,473.5,555.5,1236.5,169.38,13.5,6735.57,-6698.57
80080,37.0,0.0,0.0,0.0,0.0,0.0,37.0,257.76,315.52,376.73,0,0.0,0.0,73.0,59.5,1448.22,46.0,111.0,894.0,940.5,434.48,3.0,4959.709999999999,-4922.709999999999
30397,37.0,0.0,0.0,0.0,0.0,0.0,37.0,343.27,547.14,477.15,0,0.0,8.99,65.5,64.5,1236.14,124.0,33.0,1282.0,954.5,507.76,12.5,5656.450000000001,-5619.450000000001
74604,37.0,0.0,0.0,0.0,0.0,0.0,37.0,324.29,244.07999999999998,282.04,0,9.0,74.99,57.5,14.5,1660.56,78.0,10.5,1530.5,1379.5,123.66,221.5,6010.62,-5973.62
93992,0.0,0.0,37.0,0.0,0.0,0.0,37.0,73.06,389.0,316.52,0,79.98,0.0,33.0,68.0,1249.06,60.0,74.0,1284.0,984.0,578.79,14.5,5203.91,-5166.91
46796,0.0,0.0,0.0,0.0,37.0,0.0,37.0,258.78,275.73,133.88,0,58.980000000000004,104.97999999999999,83.0,123.0,1477.21,273.5,134.0,926.5,1502.5,378.58,16.0,5746.639999999999,-5709.639999999999
56882,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0,59.99,24.99,100.0,56.5,1284.0,130.0,78.0,1234.5,1555.0,0.0,13.0,4535.98,-4498.98
12122,0.0,0.0,0.0,37.0,0.0,0.0,37.0,301.23,159.18,406.75,0,74.99,26.98,3.0,9.0,1188.3799999999999,3.0,9.0,829.0,764.0,241.41,33.5,4049.42,-4012.42
94079,0.0,0.0,0.0,0.0,37.0,0.0,37.0,357.35,404.91,294.07,0,98.99,8.99,0.0,0.0,1488.52,10.5,26.0,1328.5,1344.5,356.12,8.0,5726.45,-5689.45
26969,0.0,36.0,0.0,0.0,0.0,0.0,36.0,232.05,297.95,248.57999999999998,0,9.0,19.99,4.5,1.5,1287.1399999999999,6.0,7.5,945.0,1019.0,286.11,205.0,4569.32,-4533.32
65870,0.0,0.0,0.0,0.0,36.0,0.0,36.0,287.95,278.78,228.16,0,0.0,10.0,47.0,45.5,1801.09,31.0,98.0,937.5,708.0,461.84,242.5,5177.32,-5141.32
5494,0.0,0.0,0.0,0.0,36.0,0.0,36.0,210.0,146.12,336.12,0,0.0,0.0,455.0,630.5,1196.98,633.0,430.0,305.0,703.0,251.82999999999998,4.5,5302.05,-5266.05
4614,0.0,0.0,36.0,0.0,0.0,0.0,36.0,281.02,329.39,167.13,0,0.0,0.0,27.0,0.0,1438.7,9.0,70.0,1150.5,1326.5,146.12,266.0,5211.36,-5175.36
63527,0.0,0.0,0.0,0.0,36.0,0.0,36.0,310.61,259.6,179.79999999999998,0,74.99,9.0,445.0,357.5,950.34,391.5,518.0,282.5,643.0,218.97,15.5,4656.31,-4620.31
83585,0.0,36.0,0.0,0.0,0.0,0.0,36.0,325.51,221.84,439.6,0,0.0,0.0,480.5,352.0,829.5,397.0,348.5,419.0,812.5,177.55,30.0,4833.5,-4797.5
96905,0.0,36.0,0.0,0.0,0.0,0.0,36.0,303.08,176.33,327.96,0,0.0,0.0,93.0,121.0,1301.54,28.5,78.0,909.0,1112.5,327.96000000000004,11.0,4789.87,-4753.87
74054,0.0,0.0,0.0,0.0,36.0,0.0,36.0,67.55,94.49000000000001,478.98,0,0.0,49.99,117.5,47.0,1309.46,21.0,12.0,1175.5,1350.5,151.03,5.0,4880.0,-4844.0
22629,0.0,0.0,0.0,0.0,36.0,0.0,36.0,182.66,171.02,299.19,0,0.0,24.99,60.5,51.5,1337.09,42.0,87.0,902.5,1151.5,183.67,17.0,4510.62,-4474.62
88412,0.0,35.0,0.0,0.0,0.0,0.0,35.0,285.1,246.34,304.28,0,10.0,8.99,601.0,521.5,848.05,540.0,422.5,508.5,627.5,315.71,12.0,5251.47,-5216.47
86964,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0,18.990000000000002,0.0,64.0,213.0,990.5,191.5,154.0,1040.0,1084.5,0.0,0.0,3756.49,-3721.49
69711,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0,19.99,28.99,18.0,22.5,882.0,15.0,18.0,1091.5,824.5,0.0,13.5,2933.98,-2898.98
34136,0.0,0.0,0.0,35.0,0.0,0.0,35.0,77.96000000000001,334.88,283.06,0,19.99,74.99,43.5,35.5,1388.37,24.0,25.0,979.5,1417.5,281.84000000000003,4.5,4990.59,-4955.59
34114,0.0,0.0,0.0,0.0,35.0,0.0,35.0,346.94,369.19,124.49000000000001,0,0.0,0.0,40.0,13.5,1563.76,0.0,0.0,1109.5,1458.0,285.1,8.0,5318.4800000000005,-5283.4800000000005
30302,0.0,35.0,0.0,0.0,0.0,0.0,35.0,361.03,237.34,474.28999999999996,0,12.0,69.98,256.5,142.0,1368.78,255.0,279.5,976.0,1037.0,118.78,39.5,5627.7,-5592.7
92067,0.0,0.0,0.0,0.0,35.0,0.0,35.0,526.73,261.40999999999997,405.1,0,0.0,0.0,52.5,86.0,1494.01,56.5,105.0,937.5,828.0,225.31,14.5,4992.56,-4957.56
18041,0.0,0.0,0.0,35.0,0.0,0.0,35.0,208.16,141.63,185.29999999999998,0,43.989999999999995,10.0,187.0,69.0,1650.79,98.0,95.5,1346.5,1177.0,205.10000000000002,60.0,5477.97,-5442.97
36642,0.0,0.0,0.0,0.0,35.0,0.0,35.0,472.43,392.86,418.98,0,51.98,61.99,132.0,94.5,1464.18,85.0,43.5,1198.0,1020.0,125.71000000000001,4.5,5565.63,-5530.63
88700,0.0,0.0,0.0,35.0,0.0,0.0,35.0,179.59,169.38,73.06,0,0.0,59.98,120.0,103.5,1660.7,9.5,12.5,1225.0,938.5,176.54,14.0,4742.25,-4707.25
88029,0.0,0.0,35.0,0.0,0.0,0.0,35.0,246.32,337.56,39.18,0,104.97999999999999,29.99,758.0,421.0,1172.39,560.5,628.0,155.5,983.0,319.58,14.5,5770.5,-5735.5
76527,0.0,35.0,0.0,0.0,0.0,0.0,35.0,384.49,420.81,253.87,0,49.99,0.0,451.0,623.0,1213.03,310.5,577.0,462.0,1036.5,318.57,244.0,6344.759999999999,-6309.759999999999
45079,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0,94.97,9.0,390.5,595.5,816.0,357.5,408.5,323.0,648.5,0.0,22.5,3665.9700000000003,-3630.9700000000003
29087,0.0,0.0,0.0,0.0,35.0,0.0,35.0,355.90999999999997,339.59,218.97,0,0.0,59.98,0.0,69.0,1141.7,35.5,36.5,732.5,1088.0,182.44,4.5,4264.59,-4229.59
18834,34.0,0.0,0.0,0.0,0.0,0.0,34.0,205.91,246.94,168.16,0,29.99,0.0,125.0,65.0,1521.87,117.5,65.0,974.0,984.0,407.97,6.0,4917.34,-4883.34
19328,0.0,0.0,0.0,0.0,34.0,0.0,34.0,450.61,255.92000000000002,262.65999999999997,0,12.0,74.99,153.0,68.0,1614.69,121.0,75.0,1069.5,1451.5,264.69,5.0,5878.5599999999995,-5844.5599999999995
94220,0.0,0.0,0.0,34.0,0.0,0.0,34.0,336.73,207.75,288.17,0,0.0,36.989999999999995,616.5,278.5,1261.81,406.5,457.5,382.0,861.5,452.86,32.5,5619.3099999999995,-5585.3099999999995
59697,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0,49.99,0.0,106.5,137.0,1090.5,97.5,86.0,1152.5,1090.0,0.0,216.0,4025.99,-3991.99
56828,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0,49.99,31.99,19.0,13.0,1122.0,24.0,46.5,1403.0,1210.0,0.0,6.0,3925.48,-3891.48
29264,0.0,0.0,0.0,0.0,34.0,0.0,34.0,280.0,226.12,254.49,0,31.99,24.99,40.5,24.0,1656.14,101.5,58.5,1075.5,1055.0,324.68,18.0,5171.41,-5137.41
15935,0.0,0.0,34.0,0.0,0.0,0.0,34.0,419.57,218.97,341.84000000000003,0,0.0,74.99,132.5,33.5,1564.85,69.0,94.0,797.5,984.5,289.59,32.5,5053.3099999999995,-5019.3099999999995
79386,0.0,0.0,0.0,34.0,0.0,0.0,34.0,190.60999999999999,182.65,200.41,0,0.0,9.0,12.0,10.5,1266.45,3.0,6.0,996.0,792.5,392.25,36.5,4097.87,-4063.87
48275,0.0,0.0,0.0,0.0,34.0,0.0,34.0,183.47,429.8,403.27,0,49.99,10.0,68.5,92.5,1460.02,211.0,138.0,989.5,1070.5,286.54,179.5,5572.59,-5538.59
58400,0.0,0.0,0.0,34.0,0.0,0.0,34.0,380.61,406.13,380.63,0,81.97,0.0,130.0,98.5,1749.48,73.5,134.0,1115.5,1184.0,357.14,0.0,6091.46,-6057.46
50481,0.0,0.0,0.0,0.0,34.0,0.0,34.0,318.77,160.2,51.629999999999995,0,78.98,24.99,47.0,24.0,1768.94,67.0,94.0,645.5,1027.0,209.99,11.0,4529.0,-4495.0
41275,0.0,0.0,0.0,0.0,34.0,0.0,34.0,281.02,451.01,440.21,0,0.0,12.0,55.5,56.0,1569.15,53.5,82.5,1181.0,1145.0,235.10000000000002,27.0,5588.990000000001,-5554.990000000001
88721,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0,134.98,0.0,14.5,0.0,1366.0,78.0,24.5,1012.5,1360.0,0.0,43.5,4033.98,-3999.98
55538,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0,18.990000000000002,29.99,181.5,162.5,1386.5,87.0,245.5,932.5,1126.5,0.0,14.0,4184.98,-4150.98
15382,0.0,0.0,0.0,0.0,33.0,0.0,33.0,219.79,281.02,250.4,0,18.990000000000002,58.99,66.5,71.5,1265.82,25.0,57.0,1239.5,1336.0,201.63,227.5,5319.64,-5286.64
49301,0.0,0.0,0.0,0.0,33.0,0.0,33.0,440.61,449.39,472.47,0,24.99,0.0,81.5,63.5,1484.6,27.0,142.5,1596.0,1274.0,265.31,15.5,6337.37,-6304.37
16698,0.0,0.0,0.0,33.0,0.0,0.0,33.0,330.0,143.88,231.43,0,70.98,38.989999999999995,641.5,489.0,908.54,606.0,621.5,243.5,720.5,305.72,42.5,5394.04,-5361.04
33904,0.0,0.0,0.0,0.0,33.0,0.0,33.0,229.19,177.76,329.81,0,0.0,74.99,431.5,345.5,981.53,521.0,674.5,297.0,674.0,131.84,20.0,4888.62,-4855.62
5797,0.0,0.0,0.0,0.0,33.0,0.0,33.0,163.07,311.23,227.95,0,8.99,29.99,86.5,34.0,1511.38,0.0,47.5,1115.0,1426.0,365.09,20.0,5346.700000000001,-5313.700000000001
77993,33.0,0.0,0.0,0.0,0.0,0.0,33.0,567.95,224.28,207.54,0,19.99,29.99,12.0,0.0,1536.83,0.0,39.0,912.5,1295.5,230.81,14.0,5090.39,-5057.39
6842,0.0,33.0,0.0,0.0,0.0,0.0,33.0,259.38,277.15,542.86,0,8.99,49.99,79.5,48.5,1729.28,123.5,36.0,1477.0,1643.5,304.48,19.5,6599.629999999999,-6566.629999999999
54255,0.0,0.0,33.0,0.0,0.0,0.0,33.0,187.75,271.62,337.77,0,0.0,12.0,33.5,36.0,1326.64,56.0,92.0,955.0,1075.5,311.64,17.0,4712.420000000001,-4679.420000000001
